,price,address,bedrooms,bathrooms,floor_area
788,"€325,000 ","70 Old Bawn Road, Tallaght, Clondalkin, Dublin 22",2 Bed,2 Bath,117 m²
789,"€375,000 ","66 Annamoe Terrace, Cabra, Dublin 7",2 Bed,1 Bath,62 m²
790,"€195,000 ","15 Sion Hill Court, Drumcondra, Dublin 9",1 Bed,1 Bath,40 m²
791,"€600,000 ","33 Rathfarnham Mill, Rathfarnham, Dublin 14",2 Bed,2 Bath,99 m²
792,"€775,000 ","67 Leinster Park, Harold's Cross, Dublin 6",4 Bed,3 Bath,138 m²
793,"€430,000 ","34 Halliday Square, Stoneybatter, Dublin 7",2 Bed,1 Bath,69 m²
794,"€625,000 ","4 Glencairn Garth, The Gallops, Leopardstown, Dublin 18",3 Bed,2 Bath,98 m²
795,"€345,000 ","Apartment 9, Uppercross House, Temple Park, Richmond Avenue South, Dublin 6",1 Bed,1 Bath,56 m²
796,"€255,000 ","104 Carrigmore Crescent, Citywest, Co. Dublin",2 Bed,1 Bath,66 m²
797,"€585,000 ","87 Corr Castle Howth Road Howth, Howth, Dublin 13",3 Bed,2 Bath,110 m²
798,"€375,000 ","Apartment 44, Millstream, Portmarnock, Co. Dublin",2 Bed,2 Bath,82 m²
799,"€215,000 ","5 Chamber Street, Dublin 8",2 Bed,1 Bath,65 m²
800,"€545,000 ","20 Oliver Plunkett Villas, Dun Laoghaire, Monkstown, Co. Dublin",2 Bed,2 Bath,87 m²
801,"€435,000 ","13 Castleknock Grove, Castleknock, Castleknock, Dublin 15",3 Bed,1 Bath,98 m²
802,"€170,000 ","25 Fingal Street, Dublin 8, South Circular Road, Dublin 8",1 Bed,1 Bath,37 m²
803,"€395,000 ","5 The Avenue, Aubrey Manor, Rathcoole, Co. Dublin",4 Bed,4 Bath,153 m²
804,"€875,000 ","Churchtown Lodge, Weston Park, Churchtown, Dublin 14",4 Bed,3 Bath,124 m²
805,"€650,000 ","17 Ardagh Avenue, Blackrock, Co. Dublin",3 Bed,1 Bath,86 m²
806,"€1,850,000 ","24 Greenfield Park, Donnybrook, Dublin 4",4 Bed,4 Bath,337 m²
807,"€375,000 ","42 Fairfield Avenue, East Wall, Dublin 3",3 Bed,1 Bath,94 m²
808,"€635,000 ","6 Carrigmore Glen, Saggart, Co. Dublin",4 Bed,3 Bath,172 m²
809,"€350,000 ","22 Garthy Wood, Knocklyon, Dublin 16",2 Bed,2 Bath,69 m²
810,"€375,000 ","22 Rockwood, Finnstown Abbey, Lucan, Co. Dublin",3 Bed,3 Bath,100 m²
811,"€1,950,000 ","Blackwood Lodge, 3 Blackwoods, Blackwood Lane, Malahide, Co. Dublin",6 Bed,4 Bath,606 m²
812,"€185,000 ","Apartment 54, Mayeston Court, Finglas, Dublin 11",1 Bed,1 Bath,43 m²
813,"€480,000 ","120 Palmerstown Drive, Palmerstown, Dublin 20",3 Bed,2 Bath,131 m²
814,"€1,950,000 ","Blackwood Lodge, Blackwood Lane Malahide, Malahide, Co. Dublin",6 Bed,4 Bath,606 m²
815,"€440,000 ","2 Chapelwood Avenue, Hollystown, Dublin 15",4 Bed,4 Bath,137 m²
816,"€425,000 ","14 Coolgreena Road, Beaumont, Beaumont, Dublin 9",4 Bed,2 Bath,102 m²
817,"€1,700,000 ","Darragh, Darragh, 111 Fortfield Road, Terenure, Dublin 6W",5 Bed,3 Bath,279 m²
818,"€400,000 ","66 St. Anthony's Crescent, Walkinstown, Greenhills, Dublin 12",3 Bed,1 Bath,88 m²
819,"€375,000 ","16 Emmet Road, Kilmainham, Dublin 8",3 Bed,2 Bath,105 m²
820,"€475,000 ","5 Westown Ave, Naul, Co. Dublin",4 Bed,3 Bath,158 m²
821,"€610,000 ","Hollyberry Mews, Monksfield, Carrickbrennan Road, Monkstown, Co. Dublin",2 Bed,3 Bath,110 m²
822,"€325,000 ","10 Cavalry Row, Palatine Square, Stoneybatter, Dublin 7",2 Bed,1 Bath,56 m²
823,"€370,000 ","17 Woodland Park, Rush, Co. Dublin",3 Bed,3 Bath,101 m²
824,"€275,000 ","Apartment 9, Johnstown House, Glasnevin, Dublin 11",2 Bed,1 Bath,65 m²
825,"€525,000 ","14 Sallynoggin Villas Upper Glenageary Road Dun Laoghaire, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,86 m²
826,"€295,000 ","Apartment 4, 26 James's Walk, Dublin 8",1 Bed,1 Bath,73 m²
827,"€428,000 ","55 Shanowen Grove, Santry, Santry, Dublin 9",4 Bed,2 Bath,111 m²
828,"€340,000 ","Apartment 16, Saint James's, Dublin 3",2 Bed,11 Bath,64 m²
829,"€290,000 ","13 Ashleigh Court, Castleknock, Dublin 15",2 Bed,1 Bath,57 m²
830,"€585,000 ","231 Phibsborough Road, Phibsborough, Dublin 7",3 Bed,1 Bath,81 m²
831,"€485,000 ","8 Willbrook Downs, Rathfarnham, Dublin 14",3 Bed,1 Bath,89 m²
832,"€460,000 ","111 Donnycarney Road, Donnycarney, Dublin 3",3 Bed,2 Bath,101 m²
833,"€895,000 ","3 Meadowfield, Sandyford, Sandyford, Dublin 18",5 Bed,4 Bath,191 m²
834,"€350,000 ","1A Raheen Drive, Ballyfermot, Dublin 10",3 Bed,2 Bath,120 m²
835,"€750,000 ","113 Fosterbrook, Booterstown, Blackrock, Co. Dublin",4 Bed,3 Bath,115 m²
836,"€290,000 ","57 Bargy Road, East Wall, Dublin 3",2 Bed,1 Bath,67 m²
837,"€330,000 ","23 Beech House, Glenamuck Road, Carrickmines, Dublin 18",2 Bed,2 Bath,94 m²
838,"€450,000 ","Apartment 17, Block C, Smithfield, Dublin 1",2 Bed,2 Bath,78 m²
839,"€395,000 ","2A Cedar Park, The Donahies, Donaghmede, Dublin 13",3 Bed,4 Bath,110 m²
840,"€545,000 ","20 Shackleton Way, Lucan, Co. Dublin",4 Bed,3 Bath,134 m²
841,"€645,000 ","Main Street, Naul, Co. Dublin",5 Bed,4 Bath,156 m²
842,"€845,000 ","41 Crannagh Road, Rathfarnham, Rathfarnham, Dublin 14",4 Bed,1 Bath,143 m²
843,"€375,000 ","26 Saint Johns Court, Kilmore Road, Artane, Dublin 5",3 Bed,2 Bath,98 m²
844,"€415,000 ","30 Parkview, Robswall, Malahide, Co. Dublin",2 Bed,3 Bath,82 m²
845,"€190,000 ","Apartment 1, Hamlet Lane House, Balbriggan, Co. Dublin",2 Bed,1 Bath,60 m²
846,"€395,000 ","6 Barron Place, Drumcondra, Dublin 9",3 Bed,1 Bath,72 m²
847,"€360,000 ","38 Shanliss Walk, Santry, Santry, Dublin 9",3 Bed,2 Bath,75 m²
848,"€695,000 ","16 Hagans Court, Lad Lane, Dublin 2",2 Bed,2 Bath,96 m²
849,"€380,000 ","Apartment 510, The Cubes 1, Beacon South Quarter, Sandyford, Dublin 18",2 Bed,2 Bath,71 m²
850,"€495,000 ","65 Saint Anne's Square, Portmarnock, Co. Dublin",4 Bed,1 Bath,92 m²
851,"€395,000 ","67 Anner Road, Kilmainham, Dublin 8",3 Bed,2 Bath,96 m²
852,"€215,000 ","Apartment 2, Deerpark Place, Kiltipper, Dublin 24",2 Bed,1 Bath,63 m²
853,"€380,000 ","42 Latchford Park, Clonee, Dublin 15",3 Bed,3 Bath,100 m²
854,"€395,000 ","14 Tenterfields, Brown Street South, Dublin 8",2 Bed,1 Bath,74 m²
855,"€279,000 ","125 Saint Eithne Road, Cabra, Cabra, Dublin 7",2 Bed,1 Bath,65 m²
856,"€825,000 ","37 Leopardstown Grove, Leopardstown, Dublin 18",4 Bed,3 Bath,127 m²
857,"€525,000 ","38 Corrib Road, Terenure Road North, Terenure, Dublin 6",3 Bed,1 Bath,79 m²
858,"€349,950 ","Apartment 46, The Oak, Parkview, Stepaside, Dublin 18",2 Bed,2 Bath,81 m²
859,"€650,000 ","2 Lynwood, Dooroge, Ballyboughal, Co. Dublin",6 Bed,4 Bath,238 m²
860,"€650,000 ","38 Dun Emer Drive, Dundrum, Dundrum, Dublin 14",4 Bed,1 Bath,114 m²
861,"€225,000 ","48 Kiltipper Gate, Kiltipper, Dublin 24",2 Bed,1 Bath,68 m²
862,"€495,000 ","Carrokeel Lodge, Peamount Lane, Newcastle, Co. Dublin",4 Bed,2 Bath,174 m²
863,"€650,000 ","67 Seapark Drive, Clontarf, Dublin 3",3 Bed,1 Bath,102 m²
864,"€650,000 ","59 Skreen Road, Navan Road, Navan Road (D7), Dublin 7",3 Bed,2 Bath,131 m²
865,"€550,000 ","303 Navan Road, Navan Road (D7), Dublin 7",3 Bed,1 Bath,112 m²
866,"€279,000 ","Apartment 3 College Court, King's Inns Street, Dublin 1",1 Bed,1 Bath,40 m²
867,"€375,000 ","349 Clogher Road, Crumlin, Dublin 12",3 Bed,1 Bath,73 m²
868,"€725,000 ","17 Grosvenor Park, Rathmines, Dublin 6",4 Bed,3 Bath,118 m²
869,"€645,000 ","26 Abalone, The Grange, Stillorgan, Co. Dublin",3 Bed,2 Bath,110 m²
870,"€475,000 ","20 Wadelai Green, Glasnevin, Dublin 11",3 Bed,2 Bath,85 m²
871,"€265,000 ","23 Meadow Drive, Clonsilla, Dublin 15",3 Bed,1 Bath,60 m²
872,"€295,000 ","5 St Brendans Road, Drumcondra, Dublin 9",2 Bed,1 Bath,52 m²
873,"€315,000 ","80 Balrothery Estate, Tallaght, Tallaght, Dublin 24",3 Bed,1 Bath,96 m²
874,"€300,000 ","20 The Park, Millbrook Lawns, Tallaght, Dublin 24",3 Bed,1 Bath,94 m²
875,"€305,000 ","24 Saint John's Street, Blackpitts, Dublin 8",2 Bed,1 Bath,51 m²
876,"€235,000 ","Apartment 47, Block B, Westend Gate, Tallaght, Dublin 24",2 Bed,2 Bath,69 m²
877,"€545,000 ","137 Corrib Road, Terenure Road North, Terenure, Dublin 6",3 Bed,1 Bath,96 m²
878,"€1,100,000 ","31 Churchfields Milltown Dublin 6, Milltown, Dublin 6",3 Bed,3 Bath,145 m²
879,"€560,000 ","Mary Ellan Cottage, Swords Road, Malahide, Co. Dublin",3 Bed,1 Bath,87 m²
880,"€310,000 ","72 Boroimhe Hawthorns, Swords, Co. Dublin",2 Bed,1 Bath,75 m²
881,"€670,000 ","Lillie Jack House, Swords Road, Malahide, Co. Dublin",4 Bed,2 Bath,136 m²
882,"€365,000 ","Apartment 40, Shelbourne Village, Ringsend, Dublin 4",2 Bed,1 Bath,61 m²
883,"€300,000 ","94 Cherry Avenue, Swords, Co. Dublin",3 Bed,1 Bath,69 m²
884,"€260,000 ","Hynestown, Newcastle, Co. Dublin",3 Bed,1 Bath,65 m²
885,"€355,000 ","67 Woodview Heights, Lucan, Co. Dublin",3 Bed,1 Bath,89 m²
886,"€260,000 ","10 Croftwood Green, Ballyfermot, Dublin 10",3 Bed,1 Bath,81 m²
887,"€495,000 ","37 Crannagh Castle, Crannagh Road, Rathfarnham, Dublin 14",2 Bed,2 Bath,83 m²
888,"€395,000 ","14 Whitechurch Drive, Rathfarnham, Dublin 16",3 Bed,1 Bath,80 m²
889,"€795,000 ","60 Crannagh Park, Rathfarnham, Dublin 14",4 Bed,2 Bath,131 m²
890,"€295,000 ","109 The Waterside, Charlotte Quay, Ringsend, Dublin 4",1 Bed,1 Bath,40 m²
891,"€245,000 ","43 Tenterfields, South Brown Street, Dublin 8",1 Bed,1 Bath,39 m²
892,"€645,000 ","1 Knights Bridge, Castle Avenue, Clontarf, Dublin 3",3 Bed,2 Bath,102 m²
893,"€2,000,000 ","Burrow House, Howth Road Sutton Dublin 13, Sutton, Dublin 13",5 Bed,5 Bath,435 m²
894,"€675,000 ","30 The Maples, Bird Avenue, Clonskeagh, Dublin 14",4 Bed,3 Bath,116 m²
895,"€530,000 ","28 Berwick Hall, Whitehall Road, Churchtown, Dublin 14",3 Bed,2 Bath,75 m²
896,"€275,000 ","51 Cremona Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,80 m²
897,"€698,000 ","42 Churchtown Road Upper, Churchtown, Dublin 14",3 Bed,2 Bath,129 m²
898,"€924,950 ","25 Saval Park Gardens, Dalkey, Co. Dublin",4 Bed,2 Bath,133 m²
899,"€350,000 ","43 Brookhaven Drive, Blanchardstown, Dublin 15",3 Bed,2 Bath,112 m²
900,"€575,000 ","8 Castlecourt, Clontarf, Clontarf, Dublin 3",3 Bed,2 Bath,102 m²
901,"€220,000 ","Apartment 35, Kiltipper Gate, Kiltipper, Dublin 24",2 Bed,2 Bath,67 m²
902,"€300,000 ","Mellowes Quay, Dublin 8",2 Bed,2 Bath,60 m²
903,"€395,000 ","20 Moore House, Loreto Abbey, Rathfarnham, Dublin 14",2 Bed,2 Bath,79 m²
904,"€475,000 ","Apartment C6, Isolde's Tower, Dublin 8",2 Bed,2 Bath,95 m²
905,"€395,000 ","9 Glebe Square, Newcastle, Co. Dublin",3 Bed,3 Bath,117 m²
906,"€295,000 ","1 Parkview, Verdemont, Blanchardstown, Dublin 15",3 Bed,2 Bath,120 m²
907,"€575,000 ","6 Cloister Green, Carysfort Avenue, Blackrock, Co. Dublin",3 Bed,2 Bath,101 m²
908,"€385,000 ","Apartment 103, Fitzwilliam Quay Apartments, Ringsend, Dublin 4",2 Bed,1 Bath,65 m²
909,"€465,000 ","Melrose 2, Church Avenue, Portmarnock, Co. Dublin",4 Bed,3 Bath,130 m²
910,"AMV: €160,000 ","Apartment 2 Lincoln Hall, Thornleigh Road, Swords, Co. Dublin",2 Bed,2 Bath,60 m²
911,"€350,000 ","Apartment 404, The Edges 3, Beacon South Quarter, Sandyford, Dublin 18",2 Bed,1 Bath,69 m²
912,"€1,150,000 ","16 Glenavy Park, Terenure, Dublin 6W",4 Bed,2 Bath,137 m²
913,"€375,000 ","230 St Peters Road, Walkinstown, Greenhills, Dublin 12",3 Bed,1 Bath,92 m²
914,"€385,000 ","112 Carndonagh Park, Donaghmede, Donaghmede, Dublin 13",3 Bed,2 Bath,127 m²
915,"€195,000 ","124c Aras na Cluaine, Clondalkin, Dublin 22",2 Bed,2 Bath,63 m²
916,"€650,000 ","18 Kilbarrack Road, Raheny, Raheny, Dublin 5",5 Bed,1 Bath,149 m²
917,"€225,000 ","41A  Aras na Cluaine, Clondalkin, Dublin 22",2 Bed,2 Bath,84 m²
918,"€775,000 ","260 Howth Road, Killester, Killester, Dublin 5",4 Bed,3 Bath,175 m²
919,"€335,000 ","14 Mourne Drive, Skerries, Co. Dublin",3 Bed,2 Bath,82 m²
920,"€245,000 ","12 Clonmore Court, Glasnevin, Dublin 9",1 Bed,1 Bath,46 m²
921,"€279,500 ","2 Abhainn Court, Clonard Street, Balbriggan, Co. Dublin",3 Bed,1 Bath,109 m²
922,"€295,000 ","46 Hampton Woods, Balbriggan, Co. Dublin",3 Bed,2 Bath,98 m²
923,"€395,000 ","51 Levmoss Avenue, The Gallops, Leopardstown, Dublin 18",2 Bed,2 Bath,72 m²
924,"€525,000 ","20 Saint Anne's, Kimmage Road West, Kimmage, Dublin 12",4 Bed,1 Bath,96 m²
925,"€325,000 ","82 Huntstown Avenue, Mulhuddart, Mulhuddart, Dublin 15",3 Bed,1 Bath,85 m²
926,"€675,000 ","74 Manor Street, Stoneybatter, Dublin 7",3 Bed,3 Bath,105 m²
927,"€1,200,000 ","24 Dollymount Avenue, Clontarf, Dublin 3",4 Bed,3 Bath,172 m²
928,"€240,000 ","25 Huntstown Wood, Mulhuddart, Mulhuddart, Dublin 15",2 Bed,1 Bath,60 m²
929,"€399,000 ","18 Ardcian Park, Swords, Co. Dublin",3 Bed,3 Bath,118 m²
930,"€650,000 ","24 Orlagh Park, Scholarstown Road, Knocklyon, Dublin 16",4 Bed,3 Bath,122 m²
931,"€230,000 ","57 Brackenwood Drive, Balbriggan, Co. Dublin",2 Bed,1 Bath,65 m²
932,"€2,500,000 ","Avondale, Avondale, 9 Hillside Drive, Castle Park, Rathfarnham, Dublin 14",4 Bed,4 Bath,313 m²
933,"€360,000 ","6 Ashton Avenue, Ashton Broc, Swords, Co. Dublin",3 Bed,3 Bath,91 m²
934,"€285,000 ","Apartment 85, Burnell Square, Mayne River Avenue, Malahide Road, Northern Cross",2 Bed,2 Bath,76 m²
935,"€295,000 ","Apartment 14, New Row Place, Dublin 8",2 Bed,1 Bath,49 m²
936,"€265,000 ","3 Tymon North Place, Tallaght, Tallaght, Dublin 24",1 Bed,1 Bath,66 m²
937,"€355,000 ","70 Galtrim Grange, Malahide, Co. Dublin",2 Bed,2 Bath,70 m²
938,"€795,000 ","10 Richmond Grove Monkstown, Monkstown, Co. Dublin",3 Bed,2 Bath,115 m²
939,"€445,000 ","38 O'Rourke Park, Sallynoggin, Co. Dublin",3 Bed,2 Bath,95 m²
940,"€199,950 ","11 Enaville Avenue, North Strand, Dublin 3",2 Bed,1 Bath,37 m²
941,"€395,000 ","2 Palmerstown Court, Palmerstown, Palmerstown, Dublin 20",4 Bed,3 Bath,114 m²
942,"€345,000 ","Apartment 9, Meadow Court, Stepaside Park, Stepaside, Dublin 18",2 Bed,2 Bath,77 m²
943,"€550,000 ","Apartment 18, Avoca Hall, Blackrock, Co. Dublin",2 Bed,2 Bath,79 m²
944,"€475,000 ","5 Grove Avenue, Harold's Cross, Harold's Cross, Dublin 6",3 Bed,1 Bath,101 m²
945,"€575,000 ","34 North William Street, Dublin 1",6 Bed,5 Bath,126 m²
946,"€340,000 ","7 Forest Road, Swords, Co. Dublin",3 Bed,2 Bath,101 m²
947,"€350,000 ","12 Newbury Avenue, Clonshaugh, Dublin 17",3 Bed,1 Bath,90 m²
948,"€200,000 ","10 Killeen Hall, Ballyfermot, Dublin 10",1 Bed,1 Bath,44 m²
949,"€275,000 ","32 The Ogham, Granitefield Manor, Rochestown Avenue, Dun Laoghaire, Co. Dublin",2 Bed,2 Bath,68 m²
950,"€260,000 ","Apartment 36, Belarmine Hall, Dublin 18",1 Bed,1 Bath,48 m²
951,"€395,000 ","19 Beverton Meadows, Donabate, Co. Dublin",3 Bed,3 Bath,93 m²
952,"€445,000 ","Apartment 19, Stanford, Ardilea, Clonskeagh, Dublin 14",2 Bed,2 Bath,64 m²
953,"€290,000 ","2 Holywell Walk, Swords, Co. Dublin",2 Bed,3 Bath,80 m²
954,"€525,000 ","124 Roselawn Road, Castleknock, Castleknock, Dublin 15",4 Bed,1 Bath,112 m²
955,"€265,000 ","22 Villa Blanchard, Main Street, Blanchardstown, Dublin 15",2 Bed,1 Bath,57 m²
956,"€275,000 ","6 Castlegrange Road, Clondalkin, Clondalkin, Dublin 22",3 Bed,2 Bath,75 m²
957,"€225,000 ","Apartment 12, Glenmalure Court, Rialto, Dublin 8",1 Bed,1 Bath,40 m²
958,"€425,000 ","98 The Dale, Belgard Heights, Tallaght, Dublin 24",4 Bed,3 Bath,147 m²
959,"€520,000 ","Apartment 52, Ardilaun Court, Raheny, Dublin 5",2 Bed,2 Bath,91 m²
960,"€245,000 ","14 Newlands Manor Drive, Clondalkin, Clondalkin, Dublin 22",2 Bed,2 Bath,67 m²
961,"€350,000 ","Apt 2, Monkstown Square, Monkstown, Co. Dublin",2 Bed,1 Bath,61 m²
962,"€560,000 ","75b Grange Park Road, Raheny, Dublin 5",3 Bed,4 Bath,109 m²
963,"€560,000 ","75a Grange Park Road, Raheny, Dublin 5",3 Bed,4 Bath,109 m²
964,"€595,000 ","75 Grange Park Road, Raheny, Dublin 5",4 Bed,3 Bath,122 m²
965,"€300,000 ","1 Coldwell Street Glasthule, Glasthule, Co. Dublin",1 Bed,1 Bath,36 m²
966,"€275,000 ","6 Moylaragh Park, Balbriggan, Co. Dublin",3 Bed,3 Bath,100 m²
967,"€495,000 ","62 Meadow Park, Churchtown, Churchtown, Dublin 14",3 Bed,1 Bath,85 m²
968,"€735,000 ","24 Kilgobbin Heights, Stepaside, Dublin 18",4 Bed,2 Bath,141 m²
969,"€310,000 ","Apartment 60, Block 4, Richmond Hall, Richmond Road, Fairview, Dublin 3",2 Bed,2 Bath,74 m²
970,"€450,000 ","63 Saint Agnes Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,91 m²
971,"€685,000 ","72 Brookwood Avenue, Artane, Artane, Dublin 5",3 Bed,2 Bath,148 m²
972,"€795,000 ","10 St Brigids Road Lower, Drumcondra, Dublin 9",3 Bed,2 Bath,130 m²
973,"€570,000 ","22 Corrig Park, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,69 m²
974,"€575,000 ","17 College Street, Baldoyle, Baldoyle, Dublin 13",4 Bed,2 Bath,96 m²
975,"€230,000 ","57 Blackhall Square, King Street North , Smithfield, Dublin 1",1 Bed,1 Bath,37 m²
976,"€260,000 ","162 Holywell Rise, Swords, Co. Dublin",2 Bed,2 Bath,63 m²
977,"€295,000 ","148 Benmadigan Road, Drimnagh, Drimnagh, Dublin 12",2 Bed,1 Bath,80 m²
978,"€525,000 ","88 Rory O'Connor Park, Dun Laoghaire, Co. Dublin",3 Bed,3 Bath,104 m²
979,"€250,000 ","62 Phibblestown House, Clonee, Dublin 15",2 Bed,2 Bath,71 m²
980,"€925,000 ","19 Ramleh Villas, Milltown, Milltown, Dublin 6",3 Bed,2 Bath,126 m²
981,"€595,000 ","79 Bishops Gate, Enniskerry Road, Kilternan, Dublin 18",3 Bed,3 Bath,112 m²
982,"€800,000 ","4 Portland Street North, Off North Circular Road, Dublin 1",5 Bed,5 Bath,162 m²
983,"€290,000 ","14 Alderwood Close, Tallaght, Dublin 24",3 Bed,1 Bath,82 m²
984,"€625,000 ","45 Marsham Court Stillorgan, Stillorgan, Co. Dublin",3 Bed,2 Bath,112 m²
985,"€335,000 ","3 Mount Olive Road, Kilbarrack, Dublin 5",3 Bed,2 Bath,92 m²
986,"€600,000 ","13 Ashe Grove, Knocksedan Demesne, Swords, Co. Dublin",4 Bed,4 Bath,142 m²
987,"€550,000 ","27 Rochestown Park, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,100 m²
988,"€895,000 ","4 Blackberry Hill, Carrickmines, Dublin 18",5 Bed,4 Bath,220 m²
989,"€580,000 ","20 Maple Drive, Castleknock, Dublin 15",4 Bed,3 Bath,107 m²
990,"€295,000 ","Apartment 42, Block 3, Richmond Hall, Richmond Road, Fairview, Dublin 3",2 Bed,2 Bath,75 m²
991,"€245,000 ","Apartment 31, Mayeston Square, Finglas, Dublin 11",2 Bed,2 Bath,71 m²
992,"€220,000 ","Apartment 29, Beaumont Court, Beaumont, Dublin 9",1 Bed,1 Bath,44 m²
993,"€215,000 ","Apartment 4, The Hampton, Santry, Dublin 9",2 Bed,2 Bath,69 m²
994,"€255,000 ","Apartment 35, Millbank, Portmarnock, Co. Dublin",1 Bed,1 Bath,43 m²
995,"€480,000 ","15 Pembroke Cottages, Donnybrook, Donnybrook, Dublin 4",2 Bed,1 Bath,48 m²
996,"€725,000 ","43 Ailesbury Grove, Dundrum, Dundrum, Dublin 14",4 Bed,2 Bath,122 m²
997,"€290,000 ","38 Stratton Walk, Adamstown, Lucan, Co. Dublin",2 Bed,2 Bath,80 m²
998,"€275,000 ","Apartment 6, The Moorings, Saint Mary's Road, Ballsbridge, Dublin 4",1 Bed,1 Bath,30 m²
999,"€260,000 ","272 Blackditch Road, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,76 m²
1000,"€475,000 ","32 Longlands, Swords, Co. Dublin",4 Bed,2 Bath,97 m²
1001,"€245,000 ","22 Tallow Hall, Belgard Square, Tallaght, Dublin 24",2 Bed,2 Bath,80 m²
1002,"€245,000 ","Apartment 329 Premier Square, Finglas Road, Finglas, Dublin 11",2 Bed,2 Bath,62 m²
1003,"€1,395,000 ","106 St Lawrence Road, Clontarf, Dublin 3",4 Bed,3 Bath,185 m²
1004,"€245,000 ","49 The Concert Building, Park West, Dublin 12",2 Bed,2 Bath,77 m²
1005,"€675,000 ","24 Dale Drive, Stillorgan, Co. Dublin",3 Bed,2 Bath,171 m²
1006,"€240,000 ","6 Carrigmore Gardens, Citywest, Co. Dublin",2 Bed,1 Bath,70 m²
1007,"€720,000 ","47 Goldsmith Street, Phibsborough, Dublin 7",6 Bed,4 Bath,175 m²
1008,"€360,000 ","66 Castle Riada Drive, Lucan, Co. Dublin",3 Bed,3 Bath,98 m²
1009,"€335,000 ","131 New Haven Bay, Balbriggan, Co. Dublin",3 Bed,3 Bath,112 m²
1010,"€675,000 ","4 Castle View, Dundrum Castle, Dublin 16",3 Bed,2 Bath,118 m²
1011,"€370,000 ","32 Springlawn Close, Blanchardstown, Dublin 15",3 Bed,2 Bath,97 m²
1012,"€365,000 ","111 The Strand, Donabate, Co. Dublin",3 Bed,1 Bath,93 m²
1013,"€295,000 ","Apartment 3, Moland House, 10A Talbot Street, Dublin 1",1 Bed,1 Bath,53 m²
1014,"€575,000 ","104 Bloomfield Park, Donnybrook, Dublin 4",2 Bed,2 Bath,76 m²
1015,"€560,000 ","Apartment 512, Longboat Quay South Apartments, Grand Canal Dock, Dublin 2",3 Bed,2 Bath,91 m²
1016,"€795,000 ","10A Cabinteely Way Cabinteely Dublin 18, Cabinteely, Dublin 18",6 Bed,3 Bath,212 m²
1017,"€1,100,000 ","2 The Moorings, Seacourt, Clontarf, Dublin 3",4 Bed,3 Bath,154 m²
1018,"€325,000 ","Apartment 13, Royal Exchange, Dublin 2",1 Bed,1 Bath,51 m²
1019,"€275,000 ","1 Grange View Drive, Clondalkin, Clondalkin, Dublin 22",3 Bed,2 Bath,78 m²
1020,"€250,000 ","Apartment 8, The Landey, Santry, Dublin 9",2 Bed,2 Bath,65 m²
1021,"€575,000 ","24 Seafield Road, Blackrock, Co. Dublin",4 Bed,1 Bath,100 m²
1022,"€450,000 ","74 Crumlin Road, Crumlin, Dublin 12",2 Bed,3 Bath,97 m²
1023,"€375,000 ","7 Faussagh Road, Cabra, Cabra, Dublin 7",3 Bed,1 Bath,85 m²
1024,"€215,000 ","3 Barons Hall Park, Balbriggan, Co. Dublin",2 Bed,1 Bath,66 m²
1025,"€440,000 ","119 Cherryfield Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,108 m²
1026,"€579,000 ","189 Moyville, Rathfarnham, Dublin 16",4 Bed,2 Bath,123 m²
1027,"€1,500,000 ","144 Tritonville Road, Sandymount, Dublin 4",3 Bed,3 Bath,186 m²
1028,"€274,950 ","Apartment 66, Mayeston Crescent, Saint Margaret's Road, Finglas, Dublin 11",2 Bed,2 Bath,68 m²
1029,"€179,950 ","14 Saint Canice's Court, Cappagh Green, Finglas, Dublin 11",2 Bed,1 Bath,63 m²
1030,"€275,000 ","Apartment 24, Georges Quay Apartments, Dublin 2",1 Bed,1 Bath,43 m²
1031,"€450,000 ","42 Craigford Drive, Killester, Dublin 5",3 Bed,1 Bath,98 m²
1032,"€385,000 ","Apartment 15, Camden Lock, Ringsend, Dublin 4",2 Bed,1 Bath,63 m²
1033,"€335,000 ","Apartment 107, Kilmainham Bank, Kilmainham, Dublin 8",3 Bed,1 Bath,70 m²
1034,"€2,150,000 ","38 Belgrave Square West, Rathmines, Dublin 6",4 Bed,4 Bath,232 m²
1035,"€350,000 ","90 Wyckham Point, Dundrum, Dublin 16",1 Bed,1 Bath,49 m²
1036,"€275,000 ","28 Slane Road, Crumlin, Crumlin, Dublin 12",2 Bed,1 Bath,84 m²
1037,"€750,000 ","THE IVY STUDIOS, 36 Faussagh Avenue, Cabra, Dublin 7",3 Bed,3 Bath,220 m²
1038,"€275,000 ","26 The Corn Exchange Poolbeg Street Dublin 2, Dublin 2",1 Bed,1 Bath,42 m²
1039,"€369,950 ","53 Saint Margaret's Road, Hampton Wood, Finglas, Dublin 11",4 Bed,3 Bath,150 m²
1040,"€380,000 ","62 Saint Jarlath Road, Cabra, Dublin 7",3 Bed,2 Bath,74 m²
